STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2
36,047,075800,36047075800,1400000US36047075800,758,Census Tract 758,G5020,S,205261,0,+40.6164751,-073.9519619,new_york,New York,,,,,,,,,,0.2051351864554339
36,047,076000,36047076000,1400000US36047076000,760,Census Tract 760,G5020,S,181582,0,+40.6213569,-073.9547885,new_york,New York,,,,,,,,,,0.18147125025171626
36,047,076200,36047076200,1400000US36047076200,762,Census Tract 762,G5020,S,188043,0,+40.6257185,-073.9564859,new_york,New York,,,,,,,,,,0.1879275512449755
36,047,076600,36047076600,1400000US36047076600,766,Census Tract 766,G5020,S,82578,0,+40.6331871,-073.9568420,new_york,New York,,,,,,,,,,0.08252808203728834
36,047,077000,36047077000,1400000US36047077000,770,Census Tract 770,G5020,S,163281,0,+40.6361361,-073.9538295,new_york,New York,,,,,,,,,,0.1631815001950486
36,047,095800,36047095800,1400000US36047095800,958,Census Tract 958,G5020,S,234373,0,+40.6408221,-073.9116859,new_york,New York,,,,,,,,,,0.2342366130418939
36,047,096000,36047096000,1400000US36047096000,960,Census Tract 960,G5020,S,423887,0,+40.6459270,-073.9147665,new_york,New York,,,,,,,,,,0.4236353153325464
36,047,096200,36047096200,1400000US36047096200,962,Census Tract 962,G5020,S,179100,0,+40.6450267,-073.9105174,new_york,New York,,,,,,,,,,0.17899316862822875
36,047,096400,36047096400,1400000US36047096400,964,Census Tract 964,G5020,S,176581,0,+40.6419501,-073.9072687,new_york,New York,,,,,,,,,,0.17647878534283132
36,047,096800,36047096800,1400000US36047096800,968,Census Tract 968,G5020,S,149019,0,+40.6441418,-073.9038769,new_york,New York,,,,,,,,,,0.1489323749200295
36,047,097000,36047097000,1400000US36047097000,970,Census Tract 970,G5020,S,163450,0,+40.6472600,-073.9073530,new_york,New York,,,,,,,,,,0.16335423858517403
36,047,097400,36047097400,1400000US36047097400,974,Census Tract 974,G5020,S,252349,0,+40.6469841,-073.8997658,new_york,New York,,,,,,,,,,0.25220268947957414
36,047,098400,36047098400,1400000US36047098400,984,Census Tract 984,G5020,S,112821,0,+40.6465779,-073.8917896,new_york,New York,,,,,,,,,,0.11275430666868055
36,047,098600,36047098600,1400000US36047098600,986,Census Tract 986,G5020,S,155971,0,+40.6449365,-073.8943196,new_york,New York,,,,,,,,,,0.15587873423081317
36,047,099000,36047099000,1400000US36047099000,990,Census Tract 990,G5020,S,163721,0,+40.6393703,-073.8985620,new_york,New York,,,,,,,,,,0.1636261055458999
36,047,099400,36047099400,1400000US36047099400,994,Census Tract 994,G5020,S,173970,0,+40.6357597,-073.9043993,new_york,New York,,,,,,,,,,0.1738675037568111
36,047,099800,36047099800,1400000US36047099800,998,Census Tract 998,G5020,S,419733,69968,+40.6295432,-073.9094498,new_york,New York,,,,,,,,,,0.4894127823711067
36,047,100400,36047100400,1400000US36047100400,1004,Census Tract 1004,G5020,S,132054,0,+40.6306493,-073.9038000,new_york,New York,,,,,,,,,,0.13197696574411324
36,047,100800,36047100800,1400000US36047100800,1008,Census Tract 1008,G5020,S,148898,0,+40.6341331,-073.8980664,new_york,New York,,,,,,,,,,0.14881095724179935
36,047,101000,36047101000,1400000US36047101000,1010,Census Tract 1010,G5020,S,171343,0,+40.6360282,-073.8949720,new_york,New York,,,,,,,,,,0.17124317205254902
36,047,101200,36047101200,1400000US36047101200,1012,Census Tract 1012,G5020,S,160761,0,+40.6397265,-073.8936677,new_york,New York,,,,,,,,,,0.16066577923832417
36,047,101400,36047101400,1400000US36047101400,1014,Census Tract 1014,G5020,S,154954,0,+40.6416626,-073.8906734,new_york,New York,,,,,,,,,,0.15486273779755072
36,047,101600,36047101600,1400000US36047101600,1016,Census Tract 1016,G5020,S,112418,0,+40.6433030,-073.8881409,new_york,New York,,,,,,,,,,0.1123523354431069
36,085,027706,36085027706,1400000US36085027706,277.06,Census Tract 277.06,G5020,S,438638,0,+40.5909369,-074.1619016,new_york,New York,,,,,,,,,,0.4383403982399219
36,085,018100,36085018100,1400000US36085018100,181,Census Tract 181,G5020,S,5198693,31114,+40.5903001,-074.1218647,new_york,New York,,,,,,,,,,5.226335426290142
36,047,026200,36047026200,1400000US36047026200,262,Census Tract 262,G5020,S,157859,0,+40.6187285,-073.9970786,new_york,New York,,,,,,,,,,0.15776019532297178
36,047,026300,36047026300,1400000US36047026300,263,Census Tract 263,G5020,S,119604,0,+40.6894684,-073.9451314,new_york,New York,,,,,,,,,,0.11953271853698091
36,047,026400,36047026400,1400000US36047026400,264,Census Tract 264,G5020,S,189457,0,+40.6148678,-073.9974816,new_york,New York,,,,,,,,,,0.18933957235035256
36,047,026600,36047026600,1400000US36047026600,266,Census Tract 266,G5020,S,165897,0,+40.6126303,-073.9903254,new_york,New York,,,,,,,,,,0.16579427261477125
36,047,026700,36047026700,1400000US36047026700,267,Census Tract 267,G5020,S,159563,0,+40.6839731,-073.9440382,new_york,New York,,,,,,,,,,0.1594667374233652
36,047,027000,36047027000,1400000US36047027000,270,Census Tract 270,G5020,S,134003,0,+40.6058611,-073.9899850,new_york,New York,,,,,,,,,,0.1339213905872585
36,047,027200,36047027200,1400000US36047027200,272,Census Tract 272,G5020,S,132147,0,+40.6081765,-073.9927384,new_york,New York,,,,,,,,,,0.13206572204187567
36,047,027400,36047027400,1400000US36047027400,274,Census Tract 274,G5020,S,163364,0,+40.6109494,-073.9952920,new_york,New York,,,,,,,,,,0.16326220896118931
36,047,027500,36047027500,1400000US36047027500,275,Census Tract 275,G5020,S,162077,0,+40.6838975,-073.9381789,new_york,New York,,,,,,,,,,0.16197989017771078
36,047,027600,36047027600,1400000US36047027600,276,Census Tract 276,G5020,S,149396,0,+40.6108964,-073.9994890,new_york,New York,,,,,,,,,,0.14930250235074055
36,047,027700,36047027700,1400000US36047027700,277,Census Tract 277,G5020,S,162108,0,+40.6868289,-073.9387604,new_york,New York,,,,,,,,,,0.1620097813434717
36,047,027800,36047027800,1400000US36047027800,278,Census Tract 278,G5020,S,160472,0,+40.6068585,-074.0012211,new_york,New York,,,,,,,,,,0.16037247334282934
36,047,028100,36047028100,1400000US36047028100,281,Census Tract 281,G5020,S,161938,0,+40.6926888,-073.9399286,new_york,New York,,,,,,,,,,0.16184111484046448
36,047,028400,36047028400,1400000US36047028400,284,Census Tract 284,G5020,S,164257,0,+40.6056742,-073.9989428,new_york,New York,,,,,,,,,,0.16415412662839418
36,047,028502,36047028502,1400000US36047028502,285.02,Census Tract 285.02,G5020,S,119859,0,+40.6974508,-073.9408850,new_york,New York,,,,,,,,,,0.11978726692988431
36,047,028600,36047028600,1400000US36047028600,286,Census Tract 286,G5020,S,176618,58184,+40.5987718,-074.0019271,new_york,New York,,,,,,,,,,0.2346548640910262
36,047,028700,36047028700,1400000US36047028700,287,Census Tract 287,G5020,S,148811,0,+40.6956353,-073.9354275,new_york,New York,,,,,,,,,,0.14872064808063384
36,047,028800,36047028800,1400000US36047028800,288,Census Tract 288,G5020,S,152808,0,+40.6045113,-073.9965623,new_york,New York,,,,,,,,,,0.1527127444897501
36,047,029000,36047029000,1400000US36047029000,290,Census Tract 290,G5020,S,154712,0,+40.6031741,-073.9943478,new_york,New York,,,,,,,,,,0.1546147546789926
36,047,029100,36047029100,1400000US36047029100,291,Census Tract 291,G5020,S,164644,0,+40.6904272,-073.9335410,new_york,New York,,,,,,,,,,0.1645456468119976
36,047,029200,36047029200,1400000US36047029200,292,Census Tract 292,G5020,S,205508,91737,+40.5972459,-074.0007128,new_york,New York,,,,,,,,,,0.29705870606440854
36,047,029300,36047029300,1400000US36047029300,293,Census Tract 293,G5020,S,164460,0,+40.6874968,-073.9329582,new_york,New York,,,,,,,,,,0.16436208680169026
36,047,029700,36047029700,1400000US36047029700,297,Census Tract 297,G5020,S,205561,0,+40.6812727,-073.9316176,new_york,New York,,,,,,,,,,0.2054392202564185
36,047,029800,36047029800,1400000US36047029800,298,Census Tract 298,G5020,S,220827,0,+40.6008233,-073.9879075,new_york,New York,,,,,,,,,,0.2206909527213589
36,047,029900,36047029900,1400000US36047029900,299,Census Tract 299,G5020,S,142218,0,+40.6781448,-073.9257979,new_york,New York,,,,,,,,,,0.14213346608767635
36,047,030000,36047030000,1400000US36047030000,300,Census Tract 300,G5020,S,195051,0,+40.5974031,-073.9887444,new_york,New York,,,,,,,,,,0.19493081181399066
36,047,037000,36047037000,1400000US36047037000,370,Census Tract 370,G5020,S,336233,0,+40.5878491,-073.9631650,new_york,New York,,,,,,,,,,0.33602648080397485
36,047,037100,36047037100,1400000US36047037100,371,Census Tract 371,G5020,S,189347,0,+40.6802873,-073.9138395,new_york,New York,,,,,,,,,,0.18923418553750057
36,047,037300,36047037300,1400000US36047037300,373,Census Tract 373,G5020,S,170809,0,+40.6839488,-073.9152154,new_york,New York,,,,,,,,,,0.17070711121221832
36,047,036001,36047036001,1400000US36047036001,360.01,Census Tract 360.01,G5020,S,94811,0,+40.5757896,-073.9655591,new_york,New York,,,,,,,,,,0.09475460217392252
36,047,037500,36047037500,1400000US36047037500,375,Census Tract 375,G5020,S,158809,0,+40.6876199,-073.9215167,new_york,New York,,,,,,,,,,0.15871423667508486
36,047,037700,36047037700,1400000US36047037700,377,Census Tract 377,G5020,S,190202,0,+40.6840882,-073.9201875,new_york,New York,,,,,,,,,,0.1900897156940393
36,047,037900,36047037900,1400000US36047037900,379,Census Tract 379,G5020,S,183760,0,+40.6804989,-073.9193657,new_york,New York,,,,,,,,,,0.1836515024560572
36,047,036200,36047036200,1400000US36047036200,362,Census Tract 362,G5020,S,171110,0,+40.5781170,-073.9640009,new_york,New York,,,,,,,,,,0.17100492832128947
36,047,036400,36047036400,1400000US36047036400,364,Census Tract 364,G5020,S,143250,0,+40.5801614,-073.9638638,new_york,New York,,,,,,,,,,0.14316285641662518
36,047,036501,36047036501,1400000US36047036501,365.01,Census Tract 365.01,G5020,S,126345,0,+40.6750312,-073.9115136,new_york,New York,,,,,,,,,,0.12627089594669458
36,047,036502,36047036502,1400000US36047036502,365.02,Census Tract 365.02,G5020,S,122056,0,+40.6747259,-073.9075432,new_york,New York,,,,,,,,,,0.12198267857060409
36,047,036600,36047036600,1400000US36047036600,366,Census Tract 366,G5020,S,234143,0,+40.5828706,-073.9637676,new_york,New York,,,,,,,,,,0.23400097526214234
36,047,036900,36047036900,1400000US36047036900,369,Census Tract 369,G5020,S,226736,0,+40.6796500,-073.9092283,new_york,New York,,,,,,,,,,0.22660029428366468
36,047,038200,36047038200,1400000US36047038200,382,Census Tract 382,G5020,S,233431,0,+40.5915250,-073.9814805,new_york,New York,,,,,,,,,,0.23328533938269663
36,047,038600,36047038600,1400000US36047038600,386,Census Tract 386,G5020,S,251188,0,+40.5923495,-073.9751085,new_york,New York,,,,,,,,,,0.25103138359644583
36,047,038700,36047038700,1400000US36047038700,387,Census Tract 387,G5020,S,188275,0,+40.6905393,-073.9277496,new_york,New York,,,,,,,,,,0.18816340466079268
36,047,038800,36047038800,1400000US36047038800,388,Census Tract 388,G5020,S,197933,0,+40.5929248,-073.9692516,new_york,New York,,,,,,,,,,0.19781103190472948
36,047,038900,36047038900,1400000US36047038900,389,Census Tract 389,G5020,S,162930,0,+40.6994385,-073.9372349,new_york,New York,,,,,,,,,,0.16283111710988146
36,047,039000,36047039000,1400000US36047039000,390,Census Tract 390,G5020,S,173850,0,+40.5929692,-073.9644265,new_york,New York,,,,,,,,,,0.1737429012010369
36,047,039100,36047039100,1400000US36047039100,391,Census Tract 391,G5020,S,166173,0,+40.6997950,-073.9336550,new_york,New York,,,,,,,,,,0.16607424413610816
36,047,039300,36047039300,1400000US36047039300,393,Census Tract 393,G5020,S,189603,0,+40.6956280,-073.9300045,new_york,New York,,,,,,,,,,0.1894882386148968
36,047,077200,36047077200,1400000US36047077200,772,Census Tract 772,G5020,S,404333,0,+40.6316094,-073.9531770,new_york,New York,,,,,,,,,,0.40408764751155024
36,047,077400,36047077400,1400000US36047077400,774,Census Tract 774,G5020,S,147764,0,+40.6316800,-073.9476070,new_york,New York,,,,,,,,,,0.14767526690378094
36,047,077600,36047077600,1400000US36047077600,776,Census Tract 776,G5020,S,186545,0,+40.6309255,-073.9411361,new_york,New York,,,,,,,,,,0.1864305603487583
36,047,078200,36047078200,1400000US36047078200,782,Census Tract 782,G5020,S,168304,0,+40.6378537,-073.9414429,new_york,New York,,,,,,,,,,0.16820329513034246
36,047,058400,36047058400,1400000US36047058400,584,Census Tract 584,G5020,S,188225,0,+40.5940748,-073.9586719,new_york,New York,,,,,,,,,,0.18810950952817093
36,047,007700,36047007700,1400000US36047007700,77,Census Tract 77,G5020,S,389422,0,+40.6770204,-073.9952231,new_york,New York,,,,,,,,,,0.38917959868814506
36,047,046201,36047046201,1400000US36047046201,462.01,Census Tract 462.01,G5020,S,128315,0,+40.6276229,-073.9735164,new_york,New York,,,,,,,,,,0.1282368237685524
36,047,036700,36047036700,1400000US36047036700,367,Census Tract 367,G5020,S,182968,0,+40.6775646,-073.9046130,new_york,New York,,,,,,,,,,0.1828594114087025
36,047,003000,36047003000,1400000US36047003000,30,Census Tract 30,G5020,S,110188,0,+40.6388788,-074.0289766,new_york,New York,,,,,,,,,,0.11011832495425573
36,047,030400,36047030400,1400000US36047030400,304,Census Tract 304,G5020,S,465276,362966,+40.5902839,-073.9965003,new_york,New York,,,,,,,,,,0.827727440689305
36,047,030600,36047030600,1400000US36047030600,306,Census Tract 306,G5020,S,193681,0,+40.5911556,-073.9861335,new_york,New York,,,,,,,,,,0.19355874133567327
36,047,030700,36047030700,1400000US36047030700,307,Census Tract 307,G5020,S,266958,0,+40.6755830,-073.9262196,new_york,New York,,,,,,,,,,0.266798287616013
36,047,030100,36047030100,1400000US36047030100,301,Census Tract 301,G5020,S,194435,0,+40.6776216,-073.9162280,new_york,New York,,,,,,,,,,0.1943187168867323
36,047,030800,36047030800,1400000US36047030800,308,Census Tract 308,G5020,S,681579,0,+40.5865515,-073.9795108,new_york,New York,,,,,,,,,,0.6811585734152599
36,047,031100,36047031100,1400000US36047031100,311,Census Tract 311,G5020,S,152683,0,+40.6764778,-073.9389551,new_york,New York,,,,,,,,,,0.15259131069809315
36,047,031500,36047031500,1400000US36047031500,315,Census Tract 315,G5020,S,180191,0,+40.6769132,-073.9499243,new_york,New York,,,,,,,,,,0.18008136030147417
36,047,031701,36047031701,1400000US36047031701,317.01,Census Tract 317.01,G5020,S,139741,0,+40.6738669,-073.9501241,new_york,New York,,,,,,,,,,0.1396568257025503
36,047,030200,36047030200,1400000US36047030200,302,Census Tract 302,G5020,S,211197,0,+40.5957121,-073.9906470,new_york,New York,,,,,,,,,,0.21106540549444466
36,047,031900,36047031900,1400000US36047031900,319,Census Tract 319,G5020,S,151346,0,+40.6668852,-073.9493978,new_york,New York,,,,,,,,,,0.1512546556925956
36,047,032300,36047032300,1400000US36047032300,323,Census Tract 323,G5020,S,173046,0,+40.6665474,-073.9550744,new_york,New York,,,,,,,,,,0.1729406768937183
36,047,032700,36047032700,1400000US36047032700,327,Census Tract 327,G5020,S,177080,0,+40.6626465,-073.9587961,new_york,New York,,,,,,,,,,0.1769708436542543
36,047,032800,36047032800,1400000US36047032800,328,Census Tract 328,G5020,S,232836,0,+40.5763672,-073.9976846,new_york,New York,,,,,,,,,,0.23269045820595885
36,047,033000,36047033000,1400000US36047033000,330,Census Tract 330,G5020,S,372144,119065,+40.5801785,-073.9994354,new_york,New York,,,,,,,,,,0.490901767676157
36,047,033100,36047033100,1400000US36047033100,331,Census Tract 331,G5020,S,142466,0,+40.6641581,-073.9420073,new_york,New York,,,,,,,,,,0.14237924828524579
36,047,033500,36047033500,1400000US36047033500,335,Census Tract 335,G5020,S,180682,0,+40.6675941,-073.9423885,new_york,New York,,,,,,,,,,0.1805729790597048
36,047,033600,36047033600,1400000US36047033600,336,Census Tract 336,G5020,S,688235,1085724,+40.5759997,-074.0084907,new_york,New York,,,,,,,,,,1.7728479200972214
36,047,033900,36047033900,1400000US36047033900,339,Census Tract 339,G5020,S,180739,0,+40.6712119,-073.9420151,new_york,New York,,,,,,,,,,0.18062944743702683
36,047,034100,36047034100,1400000US36047034100,341,Census Tract 341,G5020,S,139770,0,+40.6735662,-073.9445868,new_york,New York,,,,,,,,,,0.13968593911648639
36,047,034200,36047034200,1400000US36047034200,342,Census Tract 342,G5020,S,229959,0,+40.5741077,-073.9968627,new_york,New York,,,,,,,,,,0.22981541613720188
36,047,034300,36047034300,1400000US36047034300,343,Census Tract 343,G5020,S,162156,0,+40.6735031,-073.9388376,new_york,New York,,,,,,,,,,0.16205769936982828
36,047,034500,36047034500,1400000US36047034500,345,Census Tract 345,G5020,S,163593,0,+40.6732278,-073.9336926,new_york,New York,,,,,,,,,,0.16349458252845317
36,047,040300,36047040300,1400000US36047040300,403,Census Tract 403,G5020,S,210275,0,+40.6845226,-073.9082094,new_york,New York,,,,,,,,,,0.2101502587479508
36,047,040500,36047040500,1400000US36047040500,405,Census Tract 405,G5020,S,138996,0,+40.6815890,-073.9051763,new_york,New York,,,,,,,,,,0.138916541350582
36,047,041100,36047041100,1400000US36047041100,411,Census Tract 411,G5020,S,134881,0,+40.6878787,-073.9071509,new_york,New York,,,,,,,,,,0.13480133269700562
36,047,041200,36047041200,1400000US36047041200,412,Census Tract 412,G5020,S,165322,0,+40.6041574,-073.9741916,new_york,New York,,,,,,,,,,0.1652203082837793
36,047,039500,36047039500,1400000US36047039500,395,Census Tract 395,G5020,S,159720,0,+40.6929683,-073.9247375,new_york,New York,,,,,,,,,,0.1596248201672513
36,047,041300,36047041300,1400000US36047041300,413,Census Tract 413,G5020,S,162165,0,+40.6898146,-073.9106200,new_york,New York,,,,,,,,,,0.1620692826023881
36,047,039600,36047039600,1400000US36047039600,396,Census Tract 396,G5020,S,163301,0,+40.5973496,-073.9697067,new_york,New York,,,,,,,,,,0.1632026414432328
36,047,039700,36047039700,1400000US36047039700,397,Census Tract 397,G5020,S,159173,0,+40.6889485,-073.9191400,new_york,New York,,,,,,,,,,0.1590805304562242
36,047,039800,36047039800,1400000US36047039800,398,Census Tract 398,G5020,S,202902,0,+40.5954468,-073.9755124,new_york,New York,,,,,,,,,,0.20277579274175575
36,047,039900,36047039900,1400000US36047039900,399,Census Tract 399,G5020,S,151244,0,+40.6902355,-073.9175528,new_york,New York,,,,,,,,,,0.15115388357017062
36,047,040000,36047040000,1400000US36047040000,400,Census Tract 400,G5020,S,192000,0,+40.5978088,-073.9761352,new_york,New York,,,,,,,,,,0.19188175113388106
36,047,040200,36047040200,1400000US36047040200,402,Census Tract 402,G5020,S,197509,0,+40.5960009,-073.9827234,new_york,New York,,,,,,,,,,0.1973865077638232
36,047,041401,36047041401,1400000US36047041401,414.01,Census Tract 414.01,G5020,S,135123,0,+40.6017065,-073.9710654,new_york,New York,,,,,,,,,,0.13503992628222186
36,047,041500,36047041500,1400000US36047041500,415,Census Tract 415,G5020,S,162692,0,+40.6919502,-073.9143896,new_york,New York,,,,,,,,,,0.16259612149319722
36,047,041600,36047041600,1400000US36047041600,416,Census Tract 416,G5020,S,162563,0,+40.6024112,-073.9634864,new_york,New York,,,,,,,,,,0.1624622155353672
36,047,041800,36047041800,1400000US36047041800,418,Census Tract 418,G5020,S,164317,0,+40.6054000,-073.9648516,new_york,New York,,,,,,,,,,0.1642177765776288
36,047,041900,36047041900,1400000US36047041900,419,Census Tract 419,G5020,S,153013,0,+40.6953233,-073.9210331,new_york,New York,,,,,,,,,,0.15292220961024647
36,047,042100,36047042100,1400000US36047042100,421,Census Tract 421,G5020,S,153368,0,+40.6970292,-073.9240384,new_york,New York,,,,,,,,,,0.15327598213101734
36,047,042300,36047042300,1400000US36047042300,423,Census Tract 423,G5020,S,182231,0,+40.6990020,-073.9272884,new_york,New York,,,,,,,,,,0.18211987933971463
36,047,042500,36047042500,1400000US36047042500,425,Census Tract 425,G5020,S,167847,0,+40.7014484,-073.9309587,new_york,New York,,,,,,,,,,0.1677458594224773
36,047,042600,36047042600,1400000US36047042600,426,Census Tract 426,G5020,S,170007,0,+40.6056750,-073.9801891,new_york,New York,,,,,,,,,,0.16990162847709178
36,047,042700,36047042700,1400000US36047042700,427,Census Tract 427,G5020,S,148265,0,+40.7036832,-073.9271913,new_york,New York,,,,,,,,,,0.14817649917252
36,047,042800,36047042800,1400000US36047042800,428,Census Tract 428,G5020,S,164702,0,+40.6056457,-073.9843266,new_york,New York,,,,,,,,,,0.16459964478957456
36,047,042900,36047042900,1400000US36047042900,429,Census Tract 429,G5020,S,168134,0,+40.7017991,-073.9234556,new_york,New York,,,,,,,,,,0.16803485861864326
36,047,043000,36047043000,1400000US36047043000,430,Census Tract 430,G5020,S,160032,0,+40.6092493,-073.9842021,new_york,New York,,,,,,,,,,0.15993200113343758
36,047,043100,36047043100,1400000US36047043100,431,Census Tract 431,G5020,S,168207,0,+40.6996605,-073.9196980,new_york,New York,,,,,,,,,,0.1681079484822796
36,047,039200,36047039200,1400000US36047039200,392,Census Tract 392,G5020,S,174602,0,+40.5958499,-073.9630396,new_york,New York,,,,,,,,,,0.1744948426941186
36,047,041402,36047041402,1400000US36047041402,414.02,Census Tract 414.02,G5020,S,154394,0,+40.6024233,-073.9679363,new_york,New York,,,,,,,,,,0.15430027258969303
36,047,021200,36047021200,1400000US36047021200,212,Census Tract 212,G5020,S,190833,0,+40.6294745,-074.0058501,new_york,New York,,,,,,,,,,0.1907138065632922
36,047,019400,36047019400,1400000US36047019400,194,Census Tract 194,G5020,S,178420,0,+40.6258369,-074.0011077,new_york,New York,,,,,,,,,,0.17830852935870248
36,047,117602,36047117602,1400000US36047117602,1176.02,Census Tract 1176.02,G5020,S,143799,0,+40.6862350,-073.8744475,new_york,New York,,,,,,,,,,0.14371735553671797
36,047,041700,36047041700,1400000US36047041700,417,Census Tract 417,G5020,S,141142,0,+40.6937625,-073.9179179,new_york,New York,,,,,,,,,,0.14105898590941218
36,047,089800,36047089800,1400000US36047089800,898,Census Tract 898,G5020,S,154357,0,+40.6627861,-073.9137077,new_york,New York,,,,,,,,,,0.15426635945406195
36,047,072800,36047072800,1400000US36047072800,728,Census Tract 728,G5020,S,212050,0,+40.6294856,-073.9270042,new_york,New York,,,,,,,,,,0.21192159584804102
36,047,036002,36047036002,1400000US36047036002,360.02,Census Tract 360.02,G5020,S,86032,0,+40.5763621,-073.9612376,new_york,New York,,,,,,,,,,0.08597959023491081
36,047,098800,36047098800,1400000US36047098800,988,Census Tract 988,G5020,S,161941,0,+40.6430019,-073.8973153,new_york,New York,,,,,,,,,,0.16184563192984647
36,047,059600,36047059600,1400000US36047059600,596,Census Tract 596,G5020,S,173084,0,+40.5910968,-073.9400566,new_york,New York,,,,,,,,,,0.1729793766942373
36,047,058200,36047058200,1400000US36047058200,582,Census Tract 582,G5020,S,161534,0,+40.5985399,-073.9592618,new_york,New York,,,,,,,,,,0.16143697776780713
36,047,068600,36047068600,1400000US36047068600,686,Census Tract 686,G5020,S,148006,0,+40.6148226,-073.9172817,new_york,New York,,,,,,,,,,0.14791789700919744
36,047,025400,36047025400,1400000US36047025400,254,Census Tract 254,G5020,S,175492,0,+40.6166972,-073.9838448,new_york,New York,,,,,,,,,,0.17538474406694965
36,047,032100,36047032100,1400000US36047032100,321,Census Tract 321,G5020,S,160095,0,+40.6668692,-073.9521834,new_york,New York,,,,,,,,,,0.15999875607354866
36,047,081600,36047081600,1400000US36047081600,816,Census Tract 816,G5020,S,179640,0,+40.6535296,-073.9442053,new_york,New York,,,,,,,,,,0.1795317719193603
36,047,019500,36047019500,1400000US36047019500,195,Census Tract 195,G5020,S,137028,0,+40.6914102,-073.9674997,new_york,New York,,,,,,,,,,0.13694303150903514
36,047,044800,36047044800,1400000US36047044800,448,Census Tract 448,G5020,S,224533,0,+40.6181291,-073.9732311,new_york,New York,,,,,,,,,,0.22439394241109858
36,047,007400,36047007400,1400000US36047007400,74,Census Tract 74,G5020,S,141287,0,+40.6418552,-074.0170288,new_york,New York,,,,,,,,,,0.1411985107606183
36,047,004600,36047004600,1400000US36047004600,46,Census Tract 46,G5020,S,289094,528144,+40.6269928,-074.0363209,new_york,New York,,,,,,,,,,0.8167143111739499
36,047,043200,36047043200,1400000US36047043200,432,Census Tract 432,G5020,S,148819,0,+40.6106815,-073.9806847,new_york,New York,,,,,,,,,,0.14872674238520592
36,047,043300,36047043300,1400000US36047043300,433,Census Tract 433,G5020,S,168245,0,+40.6975220,-073.9159390,new_york,New York,,,,,,,,,,0.1681447709435861
36,047,043400,36047043400,1400000US36047043400,434,Census Tract 434,G5020,S,139658,0,+40.6100424,-073.9769277,new_york,New York,,,,,,,,,,0.13957315754358168
36,047,043500,36047043500,1400000US36047043500,435,Census Tract 435,G5020,S,168159,0,+40.6953840,-073.9121802,new_york,New York,,,,,,,,,,0.16805944995565245
36,047,043900,36047043900,1400000US36047043900,439,Census Tract 439,G5020,S,200003,0,+40.6974716,-073.9093087,new_york,New York,,,,,,,,,,0.19988718939090758
36,047,044000,36047044000,1400000US36047044000,440,Census Tract 440,G5020,S,201541,0,+40.6130385,-073.9709770,new_york,New York,,,,,,,,,,0.20141829190662958
36,047,044100,36047044100,1400000US36047044100,441,Census Tract 441,G5020,S,142020,0,+40.7014228,-073.9140520,new_york,New York,,,,,,,,,,0.1419366883711829
36,047,044200,36047044200,1400000US36047044200,442,Census Tract 442,G5020,S,182832,0,+40.6123965,-073.9655936,new_york,New York,,,,,,,,,,0.1827195977678651
36,047,044300,36047044300,1400000US36047044300,443,Census Tract 443,G5020,S,167769,0,+40.7033043,-073.9166863,new_york,New York,,,,,,,,,,0.16767009715205608
36,047,044400,36047044400,1400000US36047044400,444,Census Tract 444,G5020,S,174544,0,+40.6157674,-073.9693220,new_york,New York,,,,,,,,,,0.1744367774256175
36,047,044500,36047044500,1400000US36047044500,445,Census Tract 445,G5020,S,169739,0,+40.7050360,-073.9196716,new_york,New York,,,,,,,,,,0.1696379968187754
36,047,044600,36047044600,1400000US36047044600,446,Census Tract 446,G5020,S,141744,0,+40.6152315,-073.9760563,new_york,New York,,,,,,,,,,0.14165702773352085
36,047,045000,36047045000,1400000US36047045000,450,Census Tract 450,G5020,S,220368,0,+40.6216930,-073.9728834,new_york,New York,,,,,,,,,,0.22023224555135396
36,047,045200,36047045200,1400000US36047045200,452,Census Tract 452,G5020,S,186316,0,+40.6201742,-073.9681621,new_york,New York,,,,,,,,,,0.18620169843763595
36,047,045300,36047045300,1400000US36047045300,453,Census Tract 453,G5020,S,319529,0,+40.7065844,-073.9289569,new_york,New York,,,,,,,,,,0.3193392875914544
36,047,045400,36047045400,1400000US36047045400,454,Census Tract 454,G5020,S,132312,0,+40.6186826,-073.9650025,new_york,New York,,,,,,,,,,0.13223058195125717
36,047,079400,36047079400,1400000US36047079400,794,Census Tract 794,G5020,S,222181,0,+40.6486053,-073.9552860,new_york,New York,,,,,,,,,,0.22204648086252396
36,047,080400,36047080400,1400000US36047080400,804,Census Tract 804,G5020,S,189757,0,+40.6589744,-073.9489902,new_york,New York,,,,,,,,,,0.18964186593886082
36,047,080600,36047080600,1400000US36047080600,806,Census Tract 806,G5020,S,166310,0,+40.6616590,-073.9438615,new_york,New York,,,,,,,,,,0.16620951562837485
36,047,048200,36047048200,1400000US36047048200,482,Census Tract 482,G5020,S,196675,0,+40.6332088,-073.9695313,new_york,New York,,,,,,,,,,0.19655686115329787
36,047,007800,36047007800,1400000US36047007800,78,Census Tract 78,G5020,S,138114,0,+40.6463204,-074.0123370,new_york,New York,,,,,,,,,,0.13802778483120365
